SolomonPotvinBengio/rc_201.1.txt |   sequence | open (improved init) |     455.43 |       0.00 | 14 18 13 9 5 4 8 6 7 16 19 17 11 1 12 3 10 2 15 | seed: -1888680177628538559 | 74
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     957.28 |       0.01 | 24 37 29 26 6 2 27 21 31 35 23 10 11 17 1 4 28 20 36 25 19 22 34 30 5 15 3 18 16 13 9 12 32 14 8 7 33 | seed: -5724760017212888896 | 50
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     954.68 |       0.01 | 24 37 29 26 6 4 2 17 35 23 10 11 31 21 27 1 8 28 20 36 19 22 33 34 30 5 15 3 18 16 13 12 9 32 14 7 25 | seed: 4248269317855696385 | 51
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     956.44 |       0.01 | 24 37 29 26 6 4 2 17 27 21 31 30 35 34 23 10 11 16 1 14 8 28 20 36 5 3 15 19 22 18 13 12 9 32 7 25 33 | seed: -1761282458282194941 | 99
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     946.60 |       0.01 | 24 37 29 34 35 23 10 11 31 17 1 21 27 5 15 2 4 14 6 8 28 20 26 36 3 30 19 22 18 16 12 13 9 32 7 25 33 | seed: 7941371680716725211 | 71
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     928.23 |       0.01 | 24 37 29 26 2 27 4 6 1 30 35 34 23 11 10 21 31 17 3 5 15 8 28 20 36 25 19 22 18 16 13 12 9 32 14 7 33 | seed: 7981413557228570829 | 70
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     954.98 |       0.01 | 24 37 29 34 35 23 11 10 21 31 5 6 4 1 32 27 17 15 2 14 8 28 20 26 36 3 30 19 16 13 9 12 18 22 7 25 33 | seed: 3425963907845441319 | 98
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     948.34 |       0.01 | 24 37 29 26 6 4 2 27 21 31 35 34 23 10 11 16 17 1 14 15 5 36 19 22 18 30 13 12 9 32 3 7 8 28 20 25 33 | seed: 4479553538246011305 | 30
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     949.65 |       0.02 | 24 37 29 35 23 21 27 17 31 10 11 30 1 2 15 4 6 8 28 20 26 36 22 34 18 3 5 7 19 16 13 12 9 32 14 25 33 | seed: -793521903345794276 | 69
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     944.81 |       0.02 | 24 37 29 6 2 27 21 35 34 23 10 11 17 1 4 28 20 26 36 25 19 22 31 30 15 5 3 18 16 13 12 9 32 14 8 7 33 | seed: -8836733315913840649 | 48
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     955.48 |       0.01 | 24 37 29 34 35 11 10 21 27 1 4 6 2 17 23 16 3 15 5 7 20 26 36 19 31 30 18 22 33 13 12 9 32 14 8 28 25 | seed: 914605164644001392 | 35
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     959.04 |       0.01 | 24 37 29 34 35 27 21 2 6 4 1 23 10 11 16 31 17 3 28 20 26 36 19 7 5 15 30 18 22 33 13 12 9 32 14 8 25 | seed: -2239172184654901270 | 45
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     956.94 |       0.01 | 24 37 29 26 6 4 2 17 27 21 31 30 35 34 23 11 10 16 1 14 8 28 20 36 5 3 15 19 22 18 13 9 12 32 7 25 33 | seed: -7712636680599555532 | 42
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     951.24 |       0.01 | 24 37 29 26 6 4 2 17 27 21 31 30 35 34 23 10 11 16 5 15 1 14 20 36 19 22 18 13 12 9 32 3 7 8 28 25 33 | seed: -577290217901349587 | 38
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     955.60 |       0.02 | 24 37 29 26 6 4 17 35 34 23 11 10 31 21 27 1 2 15 5 3 28 20 36 25 30 19 22 18 16 13 12 9 32 14 8 7 33 | seed: -6641884540713198275 | 72
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     943.53 |       0.02 | 24 37 29 26 6 4 2 27 21 31 30 35 34 23 10 11 16 17 15 1 14 8 28 20 36 19 7 5 3 22 18 13 12 9 32 25 33 | seed: 4358481742399766817 | 54
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     940.10 |       0.01 | 24 37 29 34 35 23 11 10 31 21 27 1 2 5 30 16 17 14 4 6 8 28 20 26 36 3 15 19 22 18 13 12 9 32 7 25 33 | seed: -6612079296019356786 | 52
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     957.52 |       0.01 | 24 37 29 26 6 4 2 17 1 27 21 31 35 34 23 10 11 16 30 3 5 15 8 28 20 36 19 22 18 13 12 9 32 14 7 25 33 | seed: 7091952441935499057 | 75
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     954.18 |       0.02 | 24 37 29 26 6 4 2 17 21 27 30 23 35 13 11 10 9 16 34 31 1 14 8 15 3 5 7 19 25 28 20 36 22 18 12 32 33 | seed: 945398917232768793 | 31
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     938.43 |       0.02 | 24 37 29 26 6 4 2 27 21 17 1 35 34 23 16 13 10 9 11 12 32 15 5 3 31 30 19 22 18 36 20 25 28 8 14 7 33 | seed: 6312367040661124041 | 79
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     933.31 |       0.02 | 24 37 29 6 4 2 17 35 34 23 11 10 21 27 1 15 7 3 5 28 26 36 19 22 31 30 18 16 13 12 9 32 14 8 20 25 33 | seed: 952109843282362978 | 57
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     932.32 |       0.02 | 24 37 29 26 6 4 2 17 21 31 30 35 34 23 10 11 27 1 15 3 5 28 20 36 19 22 18 16 13 12 9 32 14 8 7 25 33 | seed: -7845873945319442058 | 94
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     954.22 |       0.02 | 24 37 29 26 6 4 2 17 35 34 23 30 10 11 16 31 21 27 1 14 8 28 20 36 19 5 3 15 22 18 13 12 9 32 7 25 33 | seed: -3296684804362130726 | 76
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     956.86 |       0.02 | 24 37 29 26 6 4 2 27 21 35 34 23 10 11 16 31 30 17 1 14 8 28 20 36 15 3 5 19 22 18 13 12 9 32 7 25 33 | seed: -5336284016504796151 | 84
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     956.75 |       0.02 | 24 37 29 26 6 4 2 17 35 34 23 11 10 30 31 21 27 1 28 20 36 25 22 3 15 5 19 18 16 13 12 9 32 14 8 7 33 | seed: -5614261402202010513 | 49
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     957.98 |       0.03 | 24 37 29 26 6 4 27 21 31 10 11 23 34 35 30 17 15 3 5 2 1 14 8 28 20 36 18 22 19 16 13 12 9 32 7 25 33 | seed: -7338362924430627605 | 33
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     926.75 |       0.02 | 24 37 29 26 6 4 2 27 1 17 30 35 34 23 10 11 16 31 21 3 5 15 14 8 28 20 36 25 19 22 18 13 12 9 32 7 33 | seed: 7140683694620854978 | 36
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     942.37 |       0.01 | 24 37 29 26 6 4 27 21 31 10 11 23 34 35 30 17 5 15 2 1 8 28 20 36 3 19 22 18 16 13 12 9 32 14 7 25 33 | seed: 8296831248193511144 | 63
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     951.35 |       0.02 | 24 37 29 4 27 21 10 11 23 35 30 31 17 1 2 15 6 8 28 20 26 36 5 3 34 22 19 18 16 13 12 9 32 14 7 25 33 | seed: 6558560052459151860 | 86
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     932.37 |       0.03 | 24 37 29 26 6 4 2 27 21 31 30 35 34 23 11 10 13 16 17 15 1 28 20 36 25 5 3 19 22 18 12 9 32 14 8 7 33 | seed: -4108510695575786604 | 65
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     956.97 |       0.01 | 24 37 29 26 6 4 2 27 21 31 17 30 35 34 23 10 11 16 15 1 14 8 28 20 36 5 3 19 22 18 13 12 9 32 7 25 33 | seed: -5874800609179151785 | 60
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     943.42 |       0.03 | 24 37 29 26 4 6 2 27 21 31 30 35 34 23 10 11 16 17 3 5 15 1 14 8 28 20 36 19 18 22 13 12 9 32 7 25 33 | seed: -1376825442031338499 | 39
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     958.53 |       0.02 | 24 37 29 26 6 4 2 27 17 21 31 30 35 34 23 10 11 16 3 5 15 1 28 20 36 7 19 22 18 13 12 9 32 14 8 25 33 | seed: 6053784775283026507 | 91
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     956.71 |       0.02 | 34 35 24 37 29 26 6 4 5 2 1 27 21 10 11 16 23 30 31 17 3 15 14 8 28 20 36 19 22 18 13 12 9 32 7 25 33 | seed: -2490410790219446537 | 73
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     929.92 |       0.02 | 24 37 29 26 2 17 27 21 31 30 35 34 23 10 11 16 3 15 1 4 6 8 28 20 36 25 5 19 22 18 13 12 9 32 14 7 33 | seed: 2935100044378967291 | 83
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     955.77 |       0.02 | 24 37 29 26 6 4 2 17 35 34 23 30 10 11 16 31 21 27 1 8 28 20 36 19 7 5 15 3 22 18 13 12 9 32 14 25 33 | seed: -2777314188450565758 | 81
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     946.48 |       0.02 | 24 37 29 26 6 4 27 21 10 11 23 34 35 15 2 1 14 8 28 20 36 19 5 3 17 31 30 22 18 16 13 12 9 32 7 25 33 | seed: 2045299060691181189 | 77
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     946.20 |       0.03 | 24 37 29 26 6 4 2 27 17 31 30 35 34 23 10 11 21 3 15 1 14 8 28 20 36 5 19 22 18 16 13 12 9 32 7 25 33 | seed: 303328513747133449 | 43
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     917.91 |       0.03 | 24 37 29 26 6 4 27 21 31 11 10 23 34 35 30 17 1 2 15 5 3 14 8 28 20 36 19 22 33 18 16 13 12 9 32 7 25 | seed: 8400341879552353641 | 32
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     926.58 |       0.04 | 24 37 29 6 4 2 27 17 31 21 11 10 23 34 35 30 15 14 8 28 20 26 36 1 3 5 19 22 18 16 13 12 9 32 7 25 33 | seed: -98895048771969503 | 85
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     939.48 |       0.03 | 24 37 29 26 6 4 2 21 27 31 30 35 34 23 11 10 16 17 1 8 28 20 36 25 19 5 3 15 22 18 13 12 9 32 14 7 33 | seed: 6611857501647240974 | 78
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     943.38 |       0.03 | 24 37 29 26 6 4 2 21 27 30 35 34 23 10 11 16 31 17 3 5 15 1 8 28 20 36 19 22 18 13 12 9 32 14 7 25 33 | seed: 6491267010876848126 | 82
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     949.40 |       0.02 | 24 37 29 26 6 4 2 17 35 34 23 10 11 30 31 21 27 15 1 14 8 28 20 36 5 3 19 22 18 16 13 12 9 32 7 25 33 | seed: 3056906878607880728 | 95
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     957.66 |       0.04 | 24 37 29 26 6 4 2 27 1 21 30 35 34 23 10 11 16 31 17 3 5 15 14 8 28 20 36 19 22 18 13 12 9 32 7 25 33 | seed: -6129713373272147683 | 41
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     946.59 |       0.02 | 24 37 29 26 6 4 27 21 17 35 23 10 11 31 1 2 15 5 36 19 22 33 34 18 30 16 13 9 12 32 3 7 14 8 28 20 25 | seed: -5460457249984831211 | 64
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     916.32 |       0.02 | 24 37 29 35 23 10 11 31 21 27 17 1 4 6 5 15 2 14 8 28 20 26 36 19 34 30 18 16 13 12 9 32 3 22 25 7 33 | seed: 2842447183032284056 | 61
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     958.18 |       0.03 | 24 37 29 26 6 4 2 27 21 31 35 23 11 10 17 1 28 20 36 25 19 22 34 30 5 15 3 18 16 13 12 9 32 14 8 7 33 | seed: 878300926771103772 | 93
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     928.97 |       0.03 | 24 37 29 26 6 4 2 17 21 31 30 35 34 23 10 11 16 27 1 8 28 20 36 25 15 3 5 19 22 18 13 12 9 32 14 7 33 | seed: 6745100750043119936 | 90
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     903.13 |       0.03 | 24 37 29 34 35 23 10 11 21 31 17 27 4 6 2 15 1 14 8 28 20 26 36 19 30 3 5 22 18 16 13 12 9 32 7 25 33 | seed: -2797372208455400941 | 87
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     940.64 |       0.03 | 24 37 29 26 6 4 2 27 1 17 31 21 11 10 13 16 23 34 35 30 3 5 15 14 8 28 20 36 19 22 18 12 9 32 7 25 33 | seed: -8670712705671632923 | 88
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     956.24 |       0.05 | 34 24 37 29 26 6 4 2 1 27 21 31 11 10 13 23 35 30 17 15 14 8 28 20 36 5 3 19 22 18 16 12 9 32 7 25 33 | seed: -7545453543396799049 | 74
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     951.65 |       0.02 | 24 37 29 26 6 4 2 17 27 21 31 30 35 34 23 10 11 16 1 28 20 36 25 19 22 5 15 3 18 13 12 9 32 14 8 7 33 | seed: 9154914553456119078 | 62
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     953.42 |       0.05 | 24 37 29 35 23 27 2 6 4 1 21 10 11 31 17 15 28 20 26 36 19 22 33 34 30 5 7 3 18 16 13 12 9 32 14 8 25 | seed: 4877823447690187468 | 80
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     948.66 |       0.04 | 24 37 29 26 6 2 27 31 34 30 35 23 10 11 21 17 1 14 4 15 3 5 8 28 20 36 19 22 18 16 13 12 9 32 7 25 33 | seed: -957324374621575383 | 96
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     954.89 |       0.03 | 24 37 29 26 6 4 2 27 21 31 35 34 23 10 11 16 30 17 3 5 15 1 14 8 28 20 36 22 19 18 13 12 9 32 7 25 33 | seed: 8953240487331009673 | 97
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     956.98 |       0.05 | 34 35 24 37 29 26 6 4 1 27 21 31 11 10 16 23 30 17 15 2 14 8 28 20 36 19 5 3 22 18 13 12 9 32 7 25 33 | seed: -6043305764215487344 | 37
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     954.77 |       0.06 | 24 37 29 26 6 4 2 17 21 31 35 23 10 11 27 1 28 20 36 25 19 22 34 30 5 15 3 18 16 13 9 12 32 14 8 7 33 | seed: -3127095816195494212 | 46
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     935.75 |       0.06 | 24 37 29 6 2 27 17 21 31 35 34 23 11 10 32 1 14 4 8 28 20 26 36 19 30 15 5 7 3 16 13 9 12 18 22 25 33 | seed: 1650477551467541016 | 89
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     944.01 |       0.05 | 24 37 29 6 4 2 27 17 35 23 10 11 21 31 15 1 28 20 26 36 25 22 34 30 3 5 19 18 16 13 12 9 32 14 8 7 33 | seed: 2525176755041073988 | 92
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     950.59 |       0.05 | 24 37 29 26 6 4 27 17 35 34 23 10 11 21 31 30 5 15 2 1 14 8 28 20 36 3 19 22 18 16 13 12 9 32 7 25 33 | seed: -8398490347210576666 | 59
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     957.48 |       0.07 | 34 24 37 29 26 6 4 2 1 17 30 35 23 10 11 31 21 27 15 14 8 28 20 36 19 5 3 22 18 16 13 12 9 32 7 25 33 | seed: 619826186119356644 | 58
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     957.67 |       0.08 | 24 37 29 26 6 4 2 27 21 31 11 10 23 35 30 17 1 28 20 36 25 22 34 19 5 15 3 18 16 13 9 12 32 14 8 7 33 | seed: -7853412900027598833 | 47
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     951.57 |       0.14 | 24 37 29 26 6 4 2 35 23 11 10 31 21 27 1 28 20 36 25 19 22 34 30 17 5 7 15 3 18 16 13 12 9 32 14 8 33 | seed: 3430598100808839918 | 68
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     942.97 |       0.20 | 24 37 29 6 2 27 17 21 31 11 10 23 34 35 15 1 4 8 28 20 26 36 19 18 30 5 3 22 33 16 13 12 9 32 14 7 25 | seed: -7420827250067918254 | 66
SolomonPotvinBengio/rc_208.1.txt |   sequence | open (improved init) |     945.42 |       0.34 | 24 37 29 4 2 35 23 10 11 30 31 21 27 17 15 1 6 28 20 26 36 25 33 34 3 5 19 22 18 16 13 12 9 32 14 8 7 | seed: 8190351685865964726 | 67
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: -1318601410336855256 | 5
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: -3667646992503037110 | 4
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: -4939312145430908783 | 7
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: -8209130266536624185 | 0
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.01 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: -3801311946389795229 | 3
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: 8192092206006077086 | 2
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: 2694840276199154095 | 1
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.01 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: -8675367961024714620 | 6
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: -5537701825141096927 | 19
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: 8160827915799043299 | 18
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: 9060009449342111298 | 28
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: -4734184955760177593 | 43
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: -1446468200914305586 | 58
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: -2253675100352978681 | 30
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: -5129478890091529099 | 37
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: -1976198421446919184 | 39
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: -1480900911143093153 | 63
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: -8493516156480696075 | 42
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: 8236576988760346515 | 13
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: -9087579909032318344 | 17
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: 1344776202506677516 | 9
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: 8466582186307555415 | 52
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: 4086904040652073472 | 20
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: -9047411680162142377 | 38
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: 7553482448269285238 | 16
SolomonPotvinBengio/rc_208.2.txt |   sequence | open (improved init) |     868.08 |       0.00 | 24 21 12 14 9 8 18 25 23 3 2 1 4 17 20 15 19 16 10 6 27 11 5 26 28 13 7 22 | seed: 6832220379765145998 | 24
